0, 1.000000
1, 0.983511
2, 0.967221
3, 0.959075
4, 0.965372
5, 0.952680
6, 0.956616
7, 0.959569
8, 0.961865
9, 0.953978
10, 0.955254
11, 0.950328
12, 0.946160
13, 0.948209
14, 0.949985
15, 0.952948
16, 0.955563
17, 0.946894
18, 0.946098
19, 0.946924
20, 0.948288
21, 0.948469
22, 0.939225
23, 0.939023
24, 0.938836
25, 0.941150
26, 0.943293
27, 0.944260
28, 0.939840
29, 0.937804
30, 0.934606
31, 0.931608
32, 0.933085
33, 0.927184
34, 0.921620
35, 0.921172
36, 0.921152
37, 0.920870
38, 0.919475
39, 0.918149
40, 0.916888
41, 0.901702
42, 0.873545
43, 0.854683
44, 0.851347
45, 0.848156
46, 0.848822
47, 0.851828
48, 0.854710
49, 0.857612
50, 0.856231
51, 0.856517
52, 0.856809
53, 0.857091
54, 0.858455
55, 0.851736
56, 0.845307
57, 0.839100
58, 0.833103
59, 0.835435
60, 0.834897
61, 0.833774
62, 0.832687
63, 0.831635
64, 0.834213
65, 0.836646
66, 0.839007
67, 0.841298
68, 0.843523
69, 0.845675
70, 0.846980
71, 0.842710
72, 0.838556
73, 0.839857
74, 0.841123
75, 0.842355
76, 0.843556
77, 0.844725
78, 0.845865
79, 0.846977
80, 0.846864
81, 0.847701
82, 0.848517
83, 0.849618
84, 0.849302
85, 0.848994
86, 0.849951
87, 0.850886
88, 0.850485
89, 0.851195
90, 0.850132
91, 0.849093
92, 0.847057
93, 0.848377
94, 0.849670
95, 0.849080
96, 0.849348
97, 0.849610
98, 0.845617
99, 0.847134
100, 0.848621
101, 0.842912
102, 0.844111
103, 0.845487
104, 0.846023
105, 0.846548
106, 0.847435
107, 0.846351
108, 0.845287
109, 0.837218
110, 0.829295
111, 0.830174
112, 0.831037
113, 0.831884
114, 0.830592
115, 0.832004
116, 0.833392
117, 0.834564
118, 0.834905
119, 0.835241
120, 0.836593
121, 0.837922
122, 0.839229
123, 0.840516
124, 0.841782
125, 0.843036
126, 0.844270
127, 0.844691
128, 0.843802
129, 0.842925
130, 0.840470
