0, 0.000000
1, 0.000000
2, 0.000000
3, 0.000000
4, 0.000000
5, 0.000000
6, 0.000000
7, 0.000000
8, 0.000000
9, 0.000000
10, 0.000000
11, 0.000000
12, 0.000000
13, 0.000000
14, 0.000000
15, 0.000000
16, 0.000000
17, 0.000000
18, 0.000000
19, 0.000036
20, 0.000069
21, 0.000098
22, 0.000125
23, 0.000150
24, 0.000173
25, 0.000194
26, 0.000214
27, 0.000232
28, 0.000249
29, 0.001024
30, 0.001749
31, 0.002429
32, 0.003068
33, 0.003669
34, 0.004236
35, 0.004771
36, 0.005277
37, 0.005757
38, 0.006212
39, 0.006644
40, 0.007055
41, 0.007447
42, 0.007821
43, 0.008177
44, 0.008518
45, 0.008843
46, 0.009155
47, 0.009454
48, 0.009741
49, 0.010016
50, 0.010281
51, 0.010535
52, 0.010780
53, 0.011016
54, 0.011243
55, 0.011462
56, 0.011673
57, 0.011877
58, 0.012074
59, 0.012264
60, 0.012449
61, 0.012627
62, 0.014153
63, 0.015631
64, 0.017063
65, 0.018452
66, 0.019800
67, 0.021108
68, 0.022378
69, 0.023612
70, 0.024811
71, 0.025976
72, 0.027110
73, 0.027157
74, 0.027203
75, 0.027248
76, 0.027292
77, 0.027335
78, 0.027376
79, 0.027417
80, 0.027456
81, 0.027495
82, 0.027532
83, 0.027569
84, 0.027605
85, 0.027640
86, 0.027674
87, 0.027707
88, 0.027740
89, 0.029508
90, 0.031237
91, 0.032928
92, 0.034583
93, 0.036203
94, 0.037789
95, 0.039341
96, 0.040862
97, 0.042351
98, 0.043811
99, 0.045241
100, 0.046643
101, 0.048018
102, 0.049365
103, 0.050687
104, 0.051984
105, 0.053256
106, 0.054399
107, 0.055521
108, 0.056622
109, 0.057704
110, 0.058766
111, 0.059808
112, 0.060833
113, 0.070358
114, 0.079717
115, 0.088916
116, 0.097956
117, 0.097457
118, 0.096965
119, 0.096482
120, 0.096006
121, 0.095539
122, 0.095079
123, 0.094626
124, 0.094181
125, 0.093743
126, 0.093312
127, 0.092887
128, 0.092469
129, 0.092058
130, 0.091652
131, 0.091580
132, 0.091509
133, 0.091439
134, 0.091370
135, 0.091302
136, 0.091235
137, 0.091169
138, 0.091104
139, 0.091040
140, 0.090976
141, 0.090914
142, 0.090853
143, 0.090792
144, 0.090732
145, 0.090673
146, 0.090615
147, 0.090558
148, 0.090501
149, 0.090445
150, 0.090390
151, 0.090336
152, 0.091852
153, 0.093348
154, 0.094826
155, 0.096284
156, 0.097724
157, 0.097485
158, 0.097249
159, 0.097016
160, 0.096786
161, 0.096559
162, 0.096335
163, 0.096113
164, 0.095894
165, 0.095678
166, 0.095464
167, 0.095253
168, 0.095044
169, 0.094838
170, 0.094634
171, 0.094433
172, 0.094234
173, 0.094037
174, 0.093842
175, 0.093650
176, 0.094078
177, 0.094501
178, 0.094920
179, 0.095334
180, 0.095743
181, 0.096148
182, 0.096549
183, 0.096945
184, 0.097337
185, 0.097724
186, 0.098108
187, 0.098487
188, 0.098862
