0, 10.000000
1, 10.011888
2, 8.745539
3, 8.697677
4, 8.422069
5, 8.422069
6, 8.422069
7, 8.422069
8, 8.422069
9, 8.422069
10, 8.091390
11, 7.381128
12, 7.381128
13, 7.381128
14, 7.381128
15, 6.362859
16, 5.465429
17, 5.465429
18, 5.166274
19, 5.166274
20, 5.166274
21, 5.114410
22, 4.152825
23, 4.152825
24, 3.708032
25, 3.708032
26, 2.331770
27, 2.331770
28, 2.585951
29, 2.565652
30, 2.602244
31, 1.202314
32, 1.202314
33, 1.202314
34, 0.546573
35, -0.360820
36, -0.360820
37, -0.360820
38, -0.403216
39, -0.403216
40, 0.080933
41, 0.989604
42, 0.989604
43, 0.012064
44, 0.012064
45, -0.078421
46, -0.078421
47, 0.638092
48, 0.389854
49, 0.841667
50, -0.517908
51, -0.264712
52, -0.264712
53, -1.160838
54, -1.303258
55, -1.303258
56, -0.401768
57, -0.401768
58, -0.401768
59, -0.401768
60, 0.756591
61, -0.012573
62, -0.012573
63, 0.668168
64, 0.168184
65, 0.168184
66, 0.459655
67, 0.459655
68, 0.459655
69, 1.306351
70, 0.562685
71, 0.562685
72, 0.562685
73, 0.562685
74, 0.433969
75, 0.433969
76, -0.282442
77, 0.833590
78, 0.188669
79, 0.006879
80, 0.614950
81, 0.614950
82, 0.614950
83, 0.614950
84, 0.517394
85, 0.786576
86, 0.023733
87, 0.751829
88, 0.751829
89, -0.482546
90, -0.040618
91, -0.040618
92, 0.522008
93, 0.054642
94, -0.523608
95, 0.593961
96, 0.593961
97, 0.593961
98, -0.834375
99, -1.061017
100, -1.183303
101, -0.902914
102, 0.171921
103, -0.116296
104, -0.090216
105, -0.090216
106, 0.291906
107, 0.157131
108, -0.374340
109, -0.171136
110, -0.171136
111, -0.171136
112, 0.193208
113, -0.772733
114, -0.772733
115, -0.772733
116, 0.654196
117, -0.297176
118, -0.297176
119, -0.297176
120, -0.297176
121, -0.297176
122, -0.068386
123, -0.249136
124, -0.307463
125, -0.307463
126, -0.307463
127, -0.212704
128, -0.208776
129, -0.114625
130, -0.114625
131, -0.379519
132, -0.316350
133, -0.622058
134, -0.622058
135, 0.013335
136, 0.013335
137, -0.665499
138, -0.252954
139, -0.252954
140, -0.252954
141, -0.252954
142, -0.517856
143, -0.702949
144, -0.702949
145, -0.702949
146, -0.804346
147, -0.278998
148, -0.278998
149, -0.278998
150, 0.264194
151, 0.447607
152, 0.447607
153, -0.870809
154, -0.103908
155, -0.103908
156, 0.964259
157, 0.964259
158, 0.657810
159, -0.289841
160, -1.369313
161, -0.003858
162, 0.670932
163, 0.749598
164, -0.519268
165, 0.071765
166, 0.071765
167, 0.292649
168, 0.646317
169, -0.095126
170, -0.858917
171, 0.171084
172, -0.971850
173, -1.162968
174, -0.646614
175, 0.589788
176, 0.589788
177, 1.376258
178, 0.652722
179, 0.044576
180, 0.659589
181, 0.579006
182, -0.854679
183, -0.854679
184, -0.180814
185, -0.180814
186, -0.180814
187, 0.546982
188, 0.546982
189, 0.546982
190, 1.054724
191, 0.714859
192, 1.799199
193, 0.802200
194, 0.802200
195, 0.802200
196, 0.406940
197, 0.384958
198, 0.211350
199, -1.029969
200, -1.029969
201, -1.029969
202, -1.029969
203, -1.029969
204, 0.316813
205, -0.673681
206, -0.220674
207, 0.477431
208, 0.256568
209, 0.091921
210, 0.091921
211, 0.091921
212, 0.022199
213, 0.022199
214, 0.629695
215, 0.629695
216, -0.707554
217, -0.538657
218, -0.538657
219, 0.049604
220, 0.049604
221, 0.049604
222, 0.049604
223, 0.049604
224, 0.651541
225, 0.758022
226, 0.758022
227, 0.758022
228, 1.023055
229, 1.023055
230, 0.121853
231, 0.164914
232, 0.164914
233, 0.164914
234, 0.027468
235, -0.067347
236, -0.067347
237, 1.007835
238, 0.496591
239, 0.496591
240, -0.495041
241, -0.519277
242, -0.519277
243, 0.769498
244, 0.114047
245, 0.114047
246, -1.017611
247, -0.419703
248, 0.245633
249, 0.245633
250, -0.604918
251, -0.604918
252, 0.275829
253, 0.275829
254, -0.094539
255, -0.094539
256, 0.225565
257, 1.468173
258, 1.468173
259, 0.014318
260, 0.598687
261, 0.025818
262, -0.802892
263, 0.420565
264, -0.033240
265, -0.033240
266, -0.033240
267, -0.033240
268, -0.003572
269, -0.860020
270, -0.944119
271, -0.944119
272, -0.066896
273, -0.066896
274, -0.372643
275, 0.493156
276, 0.718404
277, 0.718404
278, 0.111172
279, 0.111172
280, -0.330547
281, 0.045298
282, -0.481457
283, -1.000229
284, -1.000229
285, -0.390858
286, -0.133072
287, -0.133072
288, -0.133072
289, -0.133072
290, -0.376376
291, -0.376376
292, -0.505494
293, -0.505494
294, -0.505494
295, -0.713567
296, -0.713567
297, -0.713567
298, 0.041848
299, 0.622470
300, 0.622470
301, 0.622470
302, -0.676837
303, 0.493631
304, 0.624929
305, -0.752493
306, 0.649222
307, 0.649222
308, 1.034365
309, 1.034365
310, 0.979432
311, -0.114766
312, -0.114766
313, -0.462529
314, -0.069489
315, -0.024162
316, -0.006930
317, -0.157462
318, 0.952048
319, 0.952048
320, -0.246060
321, 0.216015
322, 0.304084
323, -0.008209
324, -0.877941
325, 0.241847
326, -0.524503
327, 0.549608
328, 0.549608
329, -0.326156
330, -0.121874
331, 0.153287
332, 0.153287
333, 0.369446
334, -0.978782
335, 0.448715
336, -0.131539
337, -0.131539
338, -0.118566
